date	post_id	title	url
2013-06-28	14797	Diederik Stapel settles with Dutch prosecutors, won’t face jail time	https://retractionwatch.com/2013/06/28/diederik-stapel-settles-with-dutch-prosectors-wont-face-jail-time/
2013-06-27	14722	Former Duke researcher charged with embezzlement has a paper retracted	https://retractionwatch.com/2013/06/27/former-duke-researcher-charged-with-embezzlement-has-a-paper-retracted/
2013-06-26	14756	Cell line mixup causes retraction of paper on blood vessel damage	https://retractionwatch.com/2013/06/26/cell-line-mixup-causes-retraction-of-paper-on-blood-vessel-damage/
2013-06-25	14730	Duplication forces retraction of genomics paper	https://retractionwatch.com/2013/06/25/duplication-forces-retraction-of-genomics-paper/
2013-06-24	14738	How well do journals publicize retractions?	https://retractionwatch.com/2013/06/24/how-well-do-journals-publicize-retractions/
2013-06-19	14664	Why I retracted my Nature paper: A guest post from David Vaux about correcting the scientific record	https://retractionwatch.com/2013/06/19/why-i-retracted-my-nature-paper-a-guest-post-from-david-vaux-about-correcting-the-scientific-record/
2013-06-18	14653	A masterbatch: More polymer retractions, gerontology journal lifts paywall, Microbiology notices appear	https://retractionwatch.com/2013/06/18/a-masterbatch-more-polymer-retractions-gerontology-journal-lifts-paywall-microbiology-notices-appear/
2013-06-17	14627	A fifth retraction for former Pitt and Hopkins oncology researcher Getzenberg	https://retractionwatch.com/2013/06/17/a-fifth-retraction-for-former-pitt-and-hopkins-oncology-researcher-getzenberg/
2013-06-14	14609	Four papers about gaming and virtual worlds become more virtual and less reality as they’re retracted	https://retractionwatch.com/2013/06/14/four-papers-about-gaming-and-virtual-worlds-become-more-virtual-and-less-reality-as-theyre-retracted/
2013-06-11	14573	Would you pay $37 to find out that a publisher had mistakenly printed an article twice?	https://retractionwatch.com/2013/06/11/would-you-pay-37-to-find-out-that-a-publisher-had-mistakenly-printed-an-article-twice/
2013-06-10	14543	Two retractions in polymer journal, including group’s second for “pervasive misattribution of data”	https://retractionwatch.com/2013/06/10/two-retractions-polymer-journal-including-groups-second-for-pervasive-misattribution-of-data/
2013-06-07	14537	A mega-correction for Rui Curi, whose lawyers threatened to sue Science-Fraud.org	https://retractionwatch.com/2013/06/07/a-mega-correction-for-rui-curi-whose-lawyers-threated-to-sue-science-fraud-org/
2013-06-05	14470	Kidney International paper retracted after lab records “were improperly filed”	https://retractionwatch.com/2013/06/05/kidney-international-paper-retracted-after-lab-records-were-improperly-filed/
2013-06-04	14466	Bitter legal fight leads to a retracted retraction	https://retractionwatch.com/2013/06/04/bitter-legal-fight-leads-to-a-retracted-retraction/
2013-06-03	14450	Journal retracts paper for plagiarism, but mathematician author doesn’t agree	https://retractionwatch.com/2013/06/03/journal-retracts-paper-for-plagiarism-but-mathematician-author-doesnt-agree/
2013-05-31	14436	Nature corrects figures McGill committee found had been “intentionally contrived and falsified”	https://retractionwatch.com/2013/05/31/nature-corrects-figures-mcgill-committee-found-had-been-intentionally-contrived-and-falsified/
2013-05-30	14426	And the award for the most self-referential abstract ever goes to…	https://retractionwatch.com/2013/05/30/and-the-award-for-the-most-self-referential-abstract-ever-goes-to/
2013-05-30	14409	Five Kato papers subject to an expression of concern, plus, a statute of limitations on correcting the literature?	https://retractionwatch.com/2013/05/30/five-kato-papers-subject-to-an-expression-of-concern-plus-a-statute-of-limitations-on-correcting-the-literature/
2013-05-28	14355	Quorum sensing paper retracted when new study suggests compounds weren’t what they seemed	https://retractionwatch.com/2013/05/28/quorum-sensing-paper-retracted-when-new-study-suggests-compounds-werent-what-they-seemed/
2013-05-27	14348	A partial retraction appears for former Salzburg crystallographer who admitted misconduct	https://retractionwatch.com/2013/05/27/a-partial-retraction-appears-for-former-salzburg-crystallographer-who-admitted-misconduct/
2013-05-24	14320	Cardiology journals retract five Matsubara studies	https://retractionwatch.com/2013/05/24/cardiology-journals-retract-five-matsubara-studies/
2013-05-24	14303	Ulrich Lichtenthaler now up to 12 retractions	https://retractionwatch.com/2013/05/24/ulrich-lichtenthaler-now-up-to-12-retractions/
2013-05-23	14311	Tenth retraction appears for Jesús Lemus, this one in PLOS ONE	https://retractionwatch.com/2013/05/23/tenth-retraction-appears-for-jesus-lemus-this-one-in-plos-one/
2013-05-22	14289	Cell reviewing allegations of image reuse in human embryonic stem cell cloning paper	https://retractionwatch.com/2013/05/22/cell-reviewing-allegations-of-image-reuse-in-human-embryonic-stem-cell-cloning-paper/
2013-05-22	14270	Doing the right thing: Psychology researchers retract after realizing data “were not analyzed properly”	https://retractionwatch.com/2013/05/22/doing-the-right-thing-psychology-researchers-retract-after-realizing-data-were-not-analyzed-properly/
2013-05-21	14260	“Ephemeral nature” of samples — and co-author — leads to ninth Jesús Lemus retraction	https://retractionwatch.com/2013/05/21/ephemeral-nature-of-samples-and-co-author-leads-to-ninth-jesus-lemus-retraction/
2013-05-21	14247	Paper on partially entangled states retracted for partially entangling authors	https://retractionwatch.com/2013/05/21/paper-on-partially-entangled-states-retracted-for-partially-entangling-authors/
2013-05-17	14188	How does a paper get published without the alleged corresponding author knowing?	https://retractionwatch.com/2013/05/17/how-does-a-paper-get-published-without-the-alleged-corresponding-author-knowing/
2013-05-17	14159	Update: Microbiologists face two more retractions for Northern blot problems	https://retractionwatch.com/2013/05/17/update-microbiologists-face-two-more-retractions-for-northern-blot-problems/
2013-05-16	14162	BioMed Central retracts study it published twice while acquiring journal	https://retractionwatch.com/2013/05/16/biomed-central-retracts-study-it-published-twice-while-buying-journal/
2013-05-15	14127	Nanotech researcher SK Sahoo notches fifth retraction	https://retractionwatch.com/2013/05/15/nanotech-researcher-sk-sahoo-notches-fifth-retraction/
2013-05-14	14116	“Bird vocalizations” and other best-ever plagiarism excuses: A wrap-up of the 3rd World Conference on Research Integrity	https://retractionwatch.com/2013/05/14/bird-vocalizations-and-other-best-ever-plagiarism-excuses-a-wrap-up-of-the-3rd-world-conference-on-research-integrity/
2013-05-14	14096	Mislabeled sample leads to a chain reaction of physics retractions	https://retractionwatch.com/2013/05/14/mislabeled-sample-leads-to-a-chain-reaction-of-physics-retractions/
2013-05-13	14098	Cossu-UCL follow-up: PLOS ONE paper to be corrected	https://retractionwatch.com/2013/05/13/cossu-ucl-follow-up-plos-one-paper-to-be-corrected/
2013-05-10	14081	Two Journal of Bacteriology papers retracted for data duplication spanning five years	https://retractionwatch.com/2013/05/10/two-journal-of-bacteriology-papers-retracted-for-data-duplication-spanning-five-years/
2013-05-09	14065	Lichtenthaler retraction count rises to 11	https://retractionwatch.com/2013/05/09/lichtenthaler-retraction-count-rises-to-11/
2013-05-09	14057	UCL finds errors in work by biologist Cossu, but no “deliberate intention to mislead”	https://retractionwatch.com/2013/05/09/ucl-finds-errors-in-work-by-biologist-cossu-but-no-deliberate-intention-to-mislead/
2013-05-08	14048	Failure to reproduce experiments, errors lead to retraction of pancreatic cancer paper	https://retractionwatch.com/2013/05/08/failure-to-reproduce-experiments-errors-lead-to-retraction-of-pancreatic-cancer-paper/
2013-05-08	14041	A new record? 27-plus years later, a notice of redundant publication	https://retractionwatch.com/2013/05/08/a-new-record-27-plus-years-later-a-notice-of-redundant-publication/
2013-05-06	14003	Paper by Bristol-Myers Squibb researchers retracted for “unsolved legal reasons”	https://retractionwatch.com/2013/05/06/paper-by-bristol-myers-squibb-researchers-retracted-for-unsolved-legal-reasons/
2013-05-03	14007	Two Expressions of Concern in Blood for MD Anderson’s Aggarwal, who has threatened to sue Retraction Watch	https://retractionwatch.com/2013/05/03/two-expressions-of-concern-in-blood-for-md-andersons-aggarwal-who-has-threatened-to-sue-retraction-watch/
2013-05-02	13979	Scientists doing the right thing: Malfunctioning lab equipment leads to retraction of neuroscience paper	https://retractionwatch.com/2013/05/02/malfunctioning-lab-equipment-leads-to-retraction-of-neuroscience-paper/
2013-04-30	13954	“Unfinished business”: Diederik Stapel retraction count rises to 53	https://retractionwatch.com/2013/04/30/unfinished-business-diederik-stapel-retraction-count-rises-to-54/
2013-04-30	13883	Diabetes paper retracted for “misgrouping errors” that remain under investigation	https://retractionwatch.com/2013/04/30/diabetes-paper-retracted-for-misgrouping-errors-that-remain-under-investigation/
2013-04-29	13921	Streisand Effect meets tough editors as journal retracts already-corrected paper by Rui Curi	https://retractionwatch.com/2013/04/29/streisand-effect-meets-a-tough-editors-as-journal-retracts-already-corrected-paper-by-rui-curi/
2013-04-29	13897	Another Expression of Concern for Milena Penkowa	https://retractionwatch.com/2013/04/29/another-expression-of-concern-for-milena-penkowa/
2013-04-27	13895	An illuminating profile of Diederik Stapel in the New York Times Magazine	https://retractionwatch.com/2013/04/27/an-illuminating-profile-of-diederik-stapel-in-the-new-york-times-magazine/
2013-04-26	13888	A model retraction in the Journal of Neurochemistry for “unexpected effect” of a filter	https://retractionwatch.com/2013/04/26/a-model-retraction-in-the-journal-of-neurochemistry-for-unexpected-effect-of-a-filter/
2013-04-26	13878	Two cancer papers retracted because authors “are unable to guarantee the accuracy of some of the figures”	https://retractionwatch.com/2013/04/26/two-cancer-papers-retracted-because-authors-are-unable-to-guarantee-the-accuracy-of-some-of-the-figures/
2013-04-25	13872	Two retractions appear for former Harvard dental researcher found to have committed misconduct	https://retractionwatch.com/2013/04/25/two-retractions-appear-for-former-harvard-dental-researcher-found-to-have-committed-misconduct/
2013-04-24	13851	Saudi engineer loses second fresh water paper for plagiarism	https://retractionwatch.com/2013/04/24/saudi-engineer-loses-second-fresh-water-paper-for-plagiarism/
2013-04-22	13821	Come see Retraction Watch in Calgary, Fort Collins, Montreal, New York, and Seattle	https://retractionwatch.com/2013/04/22/come-see-retraction-watch-in-montreal-new-york-and-seattle/
2013-04-22	13804	Oops: Math journal retracts paper accepted by “accidental administrative error”	https://retractionwatch.com/2013/04/22/oops-math-journal-retracts-paper-accepted-by-accidental-administrative-error/
2013-04-22	13797	Duplicate publication of headache paper earns Expression of Concern, erratum	https://retractionwatch.com/2013/04/22/duplication-publication-of-headache-paper-earns-expression-of-concern-erratum/
2013-04-19	13791	Researcher found by ORI to have committed misconduct earns back right to apply for Federal grants	https://retractionwatch.com/2013/04/19/researcher-found-by-ori-to-have-committed-misconduct-earns-back-right-to-apply-for-federal-grants/
2013-04-19	13777	University of Virginia doctoral candidate plagiarizes in business ethics journal, but remains in program	https://retractionwatch.com/2013/04/19/university-of-virginia-doctoral-candidate-plagiarizes-in-business-ethics-journal-but-remains-in-program/
2013-04-17	13742	Retraction appears for former Case Western dermatology researcher found by ORI to have falsified data	https://retractionwatch.com/2013/04/17/retraction-appears-for-former-case-western-dermatology-researcher-found-by-ori-to-have-falsified-data/
2013-04-16	13721	Pfizer database errors cause two voluminous retractions for JACC statin-biomarker papers	https://retractionwatch.com/2013/04/16/pfizer-database-errors-cause-two-voluminous-retractions-for-jacc-statin-biomarker-papers/
2013-04-16	13715	Two more Eric Smart retractions appear	https://retractionwatch.com/2013/04/16/two-more-eric-smart-retractions-appear/
2013-04-15	13690	Retraction 12 appears for Alirio Melendez, this one for plagiarism	https://retractionwatch.com/2013/04/15/retraction-12-appears-for-alirio-melendez-this-one-for-plagiarism/
2013-04-12	13683	ORI, OHRP find “some human subject issues” in Henschke lung cancer studies, but no evidence of misconduct	https://retractionwatch.com/2013/04/12/ori-ohrp-find-some-human-subject-issues-in-henschke-lung-cancer-studies-but-no-evidence-of-misconduct/
2013-04-12	13678	University of Nebraska clears HIV researchers of misconduct	https://retractionwatch.com/2013/04/12/university-of-nebraska-clears-hiv-researchers-of-misconduct/
2013-04-12	13654	Heart attack: Two cardiology retractions, plus a notice of duplication, in three different journals	https://retractionwatch.com/2013/04/12/heart-attack-two-cardiology-retractions-plus-a-notice-of-duplication-in-three-different-journals/
2013-04-10	13595	Cardiff clears dean of misconduct allegations, but finds former researcher falsified images	https://retractionwatch.com/2013/04/10/cardiff-clears-dean-of-misconduct-allegations-but-finds-former-researcher-falsified-images/
2013-04-09	13584	Trial irregularities earn Lancet study of potential weight loss drug tesofensine Expression of Concern	https://retractionwatch.com/2013/04/09/trial-irregularities-earn-lancet-study-of-potential-weight-loss-drug-tesofensine-expression-of-concern/
2013-04-09	13555	Alirio Melendez notches retractions 10 and 11	https://retractionwatch.com/2013/04/09/alirio-melendez-notches-retractions-10-and-11/
2013-04-09	13521	Plagiarism of textbooks, encyclopedia leads to physics retraction	https://retractionwatch.com/2013/04/09/plagiarism-of-textbooks-encyclopedia-leads-to-physics-retraction/
2013-04-08	13538	ORI rules in longstanding University of Washington misconduct case	https://retractionwatch.com/2013/04/08/ori-rules-in-longstanding-university-of-washington-misconduct-case/
2013-04-08	13518	Editor on retraction details: “I do not think this is the business of anyone but our journal, please”	https://retractionwatch.com/2013/04/08/editor-on-retraction-details-i-do-not-think-this-is-the-business-of-anyone-but-our-journal-please/
2013-04-08	13509	Environmental scientists call for retraction of oil industry-funded paper on benzene exposure	https://retractionwatch.com/2013/04/08/environmental-scientists-call-for-retraction-of-oil-industry-funded-paper-on-benzene-exposure/
2013-04-04	13474	Second retraction appears for University of Wisconsin neuroscientist who faked images	https://retractionwatch.com/2013/04/04/second-retraction-appears-for-university-of-wisconsin-neuroscientist-who-faked-images/
2013-04-03	13439	Update: Lewandowsky et al paper on conspiracist ideation “provisionally removed” due to complaints	https://retractionwatch.com/2013/04/03/update-lewandowsky-et-al-paper-on-conspiracist-ideation-provisionally-removed-due-to-complaints/
2013-04-03	13435	“Unsolved legal reasons” cause retraction of two biophysics papers	https://retractionwatch.com/2013/04/03/unsolved-legal-reasons-cause-retraction-of-two-biophysics-papers/
2013-04-02	13421	Frequent Retraction Watch fliers rack them up: Stapel hits 51, Lichtenthaler scores number 9	https://retractionwatch.com/2013/04/02/frequent-retraction-watch-fliers-rack-them-up-stapel-hits-51-lichtenthaler-scores-number-9/
2013-04-01	13376	Kenji Okajima retraction count grows to five	https://retractionwatch.com/2013/04/01/kenji-okajima-retraction-count-grows-to-five/
2013-03-29	13367	Is defining plagiarism “like catching smoke in a butterfly net?” Towson professor under investigation	https://retractionwatch.com/2013/03/29/is-defining-plagiarism-like-catching-smoke-in-a-butterfly-net-towson-professor-under-investigation/
2013-03-28	13353	Why publishers should explain why papers disappear: The complicated Lewandowsky study saga	https://retractionwatch.com/2013/03/28/why-publishers-should-explain-why-papers-disappear-the-complicated-lewandowsky-study-saga/
2013-03-28	13332	Rapid response: Authors retract a PNAS paper within six weeks after Nobel Prize winner spots an error	https://retractionwatch.com/2013/03/28/rapid-response-authors-retract-a-pnas-paper-within-six-weeks-after-nobel-prize-winner-spots-an-error/
2013-03-27	13314	Who deserves to be an author on a scientific paper?	https://retractionwatch.com/2013/03/27/who-deserves-to-be-an-author-on-a-scientific-paper/
2013-03-26	13293	One in twelve Belgian medical scientists admits having “made up and/or massaged data”: Survey	https://retractionwatch.com/2013/03/26/one-in-eight-belgian-scientists-admits-having-made-up-andor-massaged-data-survey/
2013-03-25	13282	Geneticists take HeLa sequence off-line after Lacks family notes they hadn’t given consent	https://retractionwatch.com/2013/03/25/geneticists-take-hela-sequence-off-line-after-lacks-family-notes-they-hadnt-given-consent/
2013-03-22	13210	Diederik Stapel retraction count hits 50	https://retractionwatch.com/2013/03/22/diederik-stapel-retraction-count-hits-50/
2013-03-22	13198	Brian Deer’s modest proposal for post-publication peer review	https://retractionwatch.com/2013/03/22/brian-deers-modest-proposal-for-post-publication-peer-review/
2013-03-21	13180	Flu paper duplication earns Expression of Concern	https://retractionwatch.com/2013/03/21/flu-paper-duplication-earns-expression-of-concern/
2013-03-20	13159	Cardiologist accused of misconduct strikes back in a journal	https://retractionwatch.com/2013/03/20/cardiologist-accused-of-misconduct-strikes-back-in-a-journal/
2013-03-19	13146	Toothless wonder? Paper on “oldest human fossil in Europe” temporarily removed from journal’s site	https://retractionwatch.com/2013/03/19/toothless-wonder-paper-on-oldest-human-fossil-in-europe-temporarily-removed-from-journals-site/
2013-03-19	13123	“[A]ll of Section 3 is wrong until proven otherwise”: Correction of paper on Democrats’ economic policy	https://retractionwatch.com/2013/03/19/all-of-section-3-is-wrong-until-proven-otherwise-correction-of-paper-on-democrats-economic-policy/
2013-03-18	13115	U Wisconsin neuroscientist who faked images has first paper retracted	https://retractionwatch.com/2013/03/18/u-wisconsin-neuroscientist-who-faked-images-has-first-paper-retracted/
2013-03-18	13102	Retraction nine appears for Alirio Melendez	https://retractionwatch.com/2013/03/18/retraction-nine-appears-for-alirio-melendez/
2013-03-18	13072	Lance Armstrong in the scientific literature: A “reconsideration”	https://retractionwatch.com/2013/03/18/lance-armstrong-in-the-scientific-literature-a-reconsideration/
2013-03-14	13047	Duplication, aka self-plagiarism, meets management-speak	https://retractionwatch.com/2013/03/14/duplication-aka-self-plagiarism-meets-management-speak/
2013-03-13	13027	Paper with “missing or placed wrongly” controls retracted because there’s “no editorial mechanism to review the errors”	https://retractionwatch.com/2013/03/13/paper-with-missing-or-placed-wrongly-controls-retracted-because-theres-no-editorial-mechanism-to-review-the-errors/
2013-03-12	13020	Jesús Lemus notches his eighth retraction	https://retractionwatch.com/2013/03/12/jesus-lemus-notches-his-eighth-retraction/
2013-03-12	13001	Another win for transparency: JBC takes a step forward, adding details to some retraction notices	https://retractionwatch.com/2013/03/12/another-win-for-transparency-jbc-takes-a-step-forward-adding-details-to-some-retraction-notices/
2013-03-11	12978	More HeLa problems: For decades, a widely used bladder cancer line hasn’t been what scientists thought	https://retractionwatch.com/2013/03/11/more-hela-problems-for-decades-a-widely-used-bladder-cancer-line-hasnt-been-what-scientists-thought/
2013-03-11	12975	How much self-plagiarism, aka duplication, is too much?	https://retractionwatch.com/2013/03/11/how-much-self-plagiarism-aka-duplication-is-too-much/
2013-03-08	12960	Study plagiarizes so many other papers, retraction notice can’t list them all	https://retractionwatch.com/2013/03/08/study-plagiarizes-so-many-other-papers-retraction-notice-cant-list-them-all/
2013-03-08	12945	Oh, the irony: Business ethics journal paper retracted for plagiarism	https://retractionwatch.com/2013/03/08/oh-the-irony-business-ethics-journal-paper-retracted-for-plagiarism/
2013-03-07	12926	“What I find offensive is not that they plagiarized us, it’s that they did it so badly”	https://retractionwatch.com/2013/03/07/what-i-find-offensive-is-not-that-they-plagiarized-us-its-that-they-did-it-so-badly/
2013-03-06	12899	Copy editor, stat! PNAS spells its editor-in-chief’s name wrong — on a piece he co-authored	https://retractionwatch.com/2013/03/06/copy-editor-stat-pnas-spells-its-editor-in-chiefs-name-wrong-on-a-piece-he-co-authored/
2013-03-06	12776	IRB issues force retraction of ulcer bug bacteria paper	https://retractionwatch.com/2013/03/06/irb-issues-force-retraction-of-ulcer-bug-bacteria-paper/
2013-03-05	12863	JAMA journal quietly replaces diabetes drug commentary after learning co-author is working for drugmaker	https://retractionwatch.com/2013/03/05/jama-journal-quietly-replaces-diabetes-drug-commentary-after-learning-co-author-is-working-for-drugmaker/
2013-03-05	12830	Scientist whose work is “not fully supported by the available laboratory records” to retract 8 more papers	https://retractionwatch.com/2013/03/05/scientist-whose-work-is-not-fully-supported-by-the-available-laboratory-records-to-retract-8-more-papers/
2013-03-04	12797	And then there were eight: Three more retractions for Alirio Melendez, all in the Journal of Immunology	https://retractionwatch.com/2013/03/04/and-then-there-were-eight-three-more-retractions-for-alirio-melendez-all-in-the-journal-of-immunology/
2013-03-04	12777	Two retractions for scientist whose work is “not fully supported by the available laboratory records”	https://retractionwatch.com/2013/03/04/two-retractions-for-scientist-whose-work-is-not-fully-supported-by-the-available-laboratory-records/
2013-03-04	12745	Retraction count for gynecologic cancer researcher Takai grows to seven	https://retractionwatch.com/2013/03/04/retraction-count-for-gynecologic-cancer-researcher-takai-grows-to-seven/
2013-03-01	12751	Need more material for your paper under review? Just take it from someone else’s conference presentation	https://retractionwatch.com/2013/03/01/need-more-material-for-your-paper-under-review-just-take-it-from-someone-elses-conference-presentation/
2013-02-28	12723	After three retractions, five expressions of concern, cardiologist Matsubara resigns post	https://retractionwatch.com/2013/02/28/after-three-retractions-five-expressions-of-concern-cardiologist-matsubara-resigns-post/
2013-02-28	12713	Another correction for Rui Curi, whose legal threats helped force shutdown of Science Fraud site	https://retractionwatch.com/2013/02/28/another-correction-for-rui-curi-whose-legal-threats-helped-force-shutdown-of-science-fraud-site/
2013-02-27	12702	“Highly unethical practices” force four retractions for nanotech researcher	https://retractionwatch.com/2013/02/27/highly-unethical-practices-force-four-retractions-for-nanotech-researcher/
2013-02-26	12671	Paper by fake cardiologist retracted	https://retractionwatch.com/2013/02/26/paper-by-fake-cardiologist-retracted/
2013-02-26	12664	Author whose lawyers threatened Science Fraud corrects another paper	https://retractionwatch.com/2013/02/26/author-whose-lawyers-threatened-science-fraud-corrects-another-paper/
2013-02-25	12628	Social sciences paper retracted for lack of ethical approval	https://retractionwatch.com/2013/02/25/social-sciences-paper-retracted-for-lack-of-ethical-approval/
2013-02-25	12613	Is an “article in press” “published?” A word about Elsevier’s withdrawal policy	https://retractionwatch.com/2013/02/25/is-an-article-in-press-published-a-word-about-elseviers-withdrawal-policy/
2013-02-25	12601	Musical figures: PNAS paper corrected with version of “intentionally contrived and falsified” Nature figure	https://retractionwatch.com/2013/02/25/musical-figures-pnas-paper-corrected-with-version-of-intentionally-contrived-and-falsified-nature-figure/
2013-02-25	12559	Lichtenthaler co-author Ernst retracts paper that didn’t include Lichtenthaler	https://retractionwatch.com/2013/02/25/lichtenthaler-co-author-ernst-retracts-paper-that-didnt-include-lichtenthaler/
2013-02-22	12592	“Way out there” paper claiming to merge physics and biology retracted	https://retractionwatch.com/2013/02/22/way-out-there-paper-claiming-to-merge-physics-and-biology-retracted/
2013-02-20	12536	Anil Potti posts restored to Retraction Watch following false DMCA claim	https://retractionwatch.com/2013/02/20/anil-potti-posts-restored-to-retraction-watch-following-false-dmca-claim/
2013-02-20	12517	Proteomics paper retracted for plagiarized figure of mysterious origin	https://retractionwatch.com/2013/02/20/proteomics-paper-retracted-for-plagiarized-figure-of-mysterious-origin/
2013-02-19	12494	Does scientific misconduct cause patient harm? The case of Joachim Boldt	https://retractionwatch.com/2013/02/19/does-scientific-misconduct-cause-patient-harm-the-case-of-joachim-boldt/
2013-02-19	12473	Neuroscientist found to have faked grant applications loses gig as grant services consultant	https://retractionwatch.com/2013/02/19/neuroscientist-found-to-have-faked-grant-applications-loses-gig-as-grant-services-consultant/
2013-02-19	12437	Pig cloning paper retracted for being a clone	https://retractionwatch.com/2013/02/19/pig-cloning-paper-retracted-for-being-a-clone/
2013-02-18	12464	Paper linking cell phones during pregnancy to behavior problems in mice corrected	https://retractionwatch.com/2013/02/18/paper-linking-cell-phones-during-pregnancy-to-behavior-problems-in-mice-corrected/
2013-02-18	12447	Facebook study retracted after authors request substantial changes	https://retractionwatch.com/2013/02/18/facebook-study-retracted-after-authors-request-substantial-changes/
2013-02-17	12454	Anil Potti tells Retraction Watch he wasn’t behind DMCA takedown notices of posts about him	https://retractionwatch.com/2013/02/17/anil-potti-tells-retraction-watch-he-wasnt-behind-dmca-takedown-notices-of-posts-about-him/
2013-02-17	12423	Another site hit with DMCA takedown notice for post about Anil Potti	https://retractionwatch.com/2013/02/17/another-site-hit-with-dmca-claim-for-post-about-anil-potti/
2013-02-15	12397	MIT lab retracts Cell synapse tagging paper for falsification or fabrication	https://retractionwatch.com/2013/02/15/mit-lab-retracts-cell-synapse-tagging-paper-for-falsification-or-fabrication/
2013-02-14	12361	Duplication forces retractions of two 15-year-old entomology papers	https://retractionwatch.com/2013/02/14/duplication-forces-retractions-of-two-15-year-old-entomology-papers/
2013-02-14	12354	Plagiarism flushes sanitation paper	https://retractionwatch.com/2013/02/14/plagiarism-flushes-sanitation-paper/
2013-02-14	12352	Not in my journal: Two editors take stock of misconduct in their fields — and don’t find much	https://retractionwatch.com/2013/02/14/two-journal-editors-take-stock-of-misconduct-in-their-fields-and-dont-find-much/
2013-02-13	12330	A retracted Cell paper reappears elsewhere, sans author who didn’t sign retraction notice	https://retractionwatch.com/2013/02/13/a-retracted-cell-paper-reappears-elsewhere-sans-author-who-didnt-sign-retraction-notice/
2013-02-11	12304	One plagiarized economics paper that won’t need to be retracted	https://retractionwatch.com/2013/02/11/one-plagiarized-economics-paper-that-wont-need-to-be-retracted/
2013-02-08	12284	How to report allegations of scientific misconduct	https://retractionwatch.com/2013/02/08/how-to-report-allegations-of-scientific-misconduct/
2013-02-07	12264	“When we wonder what it all means”: Stapel retraction count rises to 49	https://retractionwatch.com/2013/02/07/when-we-wonder-what-it-all-means-stapel-retraction-count-rises-to-49/
2013-02-07	12258	German education and research minister Schavan loses doctorate over plagiarism	https://retractionwatch.com/2013/02/07/german-education-and-research-minister-schavan-loses-doctorate-over-plagiarism/
2013-02-05	12234	WordPress removes Anil Potti posts from Retraction Watch in error after false DMCA copyright claim	https://retractionwatch.com/2013/02/05/wordpress-removes-anil-potti-posts-from-retraction-watch-in-error-after-false-dmca-copyright-claim/
2013-02-05	12215	Retraction 46 arrives for Diederik Stapel	https://retractionwatch.com/2013/02/05/retraction-46-arrives-for-diederik-stapel/
2013-02-04	12187	First author of recently retracted paper has another corrected, in J Ag Food Chem	https://retractionwatch.com/2013/02/04/first-author-of-recently-retracted-paper-has-another-corrected-in-j-ag-food-chem/
2013-02-04	12174	Study of blood pressure drug valsartan retracted	https://retractionwatch.com/2013/02/04/study-of-blood-pressure-drug-valsartan-retracted/
2013-02-01	12148	Seizure study retracted after authors realize data got “terribly mixed”	https://retractionwatch.com/2013/02/01/seizure-study-retracted-after-authors-realize-data-got-terribly-mixed/
2013-01-30	12126	Has “double-dipping” cost U.S. science funding agencies tens of millions of dollars?	https://retractionwatch.com/2013/01/30/has-double-dipping-cost-u-s-science-funding-agencies-tens-of-millions-of-dollars/
2013-01-30	12102	Study finds many authors aren’t sharing data when they publish — and leads to a PLOS ONE retraction	https://retractionwatch.com/2013/01/30/study-links-failure-to-share-data-with-poor-quality-research-and-leads-to-a-plos-one-retraction/
2013-01-29	12085	Shigeaki Kato notches fifth retraction	https://retractionwatch.com/2013/01/29/shigeaki-kato-notches-fifth-retraction/
2013-01-29	12039	Have you been involved in scientific fraud? Grant Steen wants to hear from you	https://retractionwatch.com/2013/01/29/have-you-been-involved-in-scientific-fraud-grant-steen-wants-to-hear-from-you/
2013-01-28	12067	University of Wisconsin neuroscientist faked data in two papers: ORI	https://retractionwatch.com/2013/01/28/university-of-wisconsin-neuroscientist-faked-data-in-two-papers-ori/
2013-01-28	12050	Retraction seven appears for Jesús Lemus	https://retractionwatch.com/2013/01/28/retraction-seven-appears-for-jesus-lemus/
2013-01-25	11994	McGill committee says Nature figures were “intentionally contrived and falsified”	https://retractionwatch.com/2013/01/25/mcgill-committee-says-nature-figures-were-intentionally-contrived-and-falsified/
2013-01-24	11972	This is 40 (and 41): More retractions for Diederik Stapel	https://retractionwatch.com/2013/01/24/this-is-40-and-41-more-retractions-for-diederik-stapel/
2013-01-23	11964	Curi-us: Author whose lawyers threatened Science Fraud corrects a paper the site criticized	https://retractionwatch.com/2013/01/23/curi-us-author-whose-lawyers-threatened-science-fraud-corrects-a-paper-the-site-criticized/
2013-01-23	11952	The 39 retractions: Stapel’s count rises again	https://retractionwatch.com/2013/01/23/the-39-retractions-stapels-count-rises-again/
2013-01-22	11942	Clare Francis scores a bullseye: Journal of Cell Biology paper retracted for image manipulation	https://retractionwatch.com/2013/01/22/clare-francis-scores-a-bullseye-journal-of-cell-biology-paper-retracted-for-image-manipulation/
2013-01-22	11922	Stapel retraction count rises to 38	https://retractionwatch.com/2013/01/22/stapel-retraction-count-rises-to-38/
2013-01-22	11912	Are men more likely to commit scientific fraud?	https://retractionwatch.com/2013/01/22/are-men-more-likely-to-commit-scientific-misconduct/
2013-01-21	11903	Retraction six appears for Jesús Angel Lemus	https://retractionwatch.com/2013/01/21/retraction-six-appears-for-jesus-angel-lemus/
